PoNum,PoType,PoStatus,PoDate,EtaShipDate,EtaArrivalDate,CancelDate,VendorCode,VendorName,Currency,SubTotalAmount,TotalAmount,TaxRate,TaxAmount,TaxableAmount,NonTaxableAmount,ShippingCarrier,ShippingClass,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,CustomerCode,CustomerName,OrderNumber,InvoiceNumber,ShipToName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAttention,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToStateFullName,BillToPostalCode,BillToPostalCodeExt,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,BillToNightPhone,Notes,Container,Seq,WarehouseCode,SKU,Description,ItemTotalAmount,PoQty,Price,ItemNotes,UPC,EAN,MPN,ExternalBarcode,VendorSku
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-FUCH-6.5,CROSS FRONT SANDAL,107.50,10,10.75,,,,,,CORA-01-FUCH-6.5
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AVIANA-06-BEIGE-12,FUR SLIPPER,276.25,17,16.25,,,,,,AVIANA-06-BEIGE-12
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,ADELINE-03-TAUPE-8,BUCKLE FRONT FLAT SANDALS,55.50,3,18.50,,,,,,ADELINE-03-TAUPE-8
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,CORA-01-TAUP-7,CROSS FRONT SANDAL,96.75,9,10.75,,,,,,CORA-01-TAUP-7
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,ASTRID-01-NUDE-8.5,SLIP ON SNEAKER,332.00,16,20.75,,,,,,ASTRID-01-NUDE-8.5
PO2024000071,0,1,2024-05-04,2024-05-10,2024-05-18,2024-06-09,ANAHEIM-PF,,USD,1215.00,1215.00,0,0.00,1215.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,01,AUSTIN-06-WHITE-6,SNEAKER,160.00,16,10.00,,,,,,AUSTIN-06-WHITE-6
PO2024000072,0,1,2024-05-29,2024-06-07,2024-06-16,2024-06-28,PASADENA-SB,,USD,313.50,313.50,0,0.00,313.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-NUDE-9.5,WOVEN SLIDE SANDAL,46.00,4,11.50,,,,,,ADELINE-02-NUDE-9.5
PO2024000072,0,1,2024-05-29,2024-06-07,2024-06-16,2024-06-28,PASADENA-SB,,USD,313.50,313.50,0,0.00,313.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-WHITE-7,WOVEN SLIDE SANDAL,195.50,17,11.50,,,,,,ADELINE-02-WHITE-7
PO2024000072,0,1,2024-05-29,2024-06-07,2024-06-16,2024-06-28,PASADENA-SB,,USD,313.50,313.50,0,0.00,313.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-GREEN-12,COSS FRONT SLIP ON SLIDES,72.00,9,8.00,,,,,,CAMILA-06-GREEN-12
PO2024000073,0,1,2024-05-25,2024-05-30,2024-06-02,2024-07-24,GOLDEN-SA,,USD,534.25,534.25,0,0.00,534.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ASTRID-01-NUDE-11,SLIP ON SNEAKER,228.25,11,20.75,,,,,,ASTRID-01-NUDE-11
PO2024000073,0,1,2024-05-25,2024-05-30,2024-06-02,2024-07-24,GOLDEN-SA,,USD,534.25,534.25,0,0.00,534.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,F13031C-1742VNTGBJ-29-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,306.00,9,34.00,,809666254822,,,,F13031C-1742VNTGBJ-29-STD
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-NUDE-8,WOVEN SLIDE SANDAL,34.50,3,11.50,,,,,,ADELINE-02-NUDE-8
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-FUCH-B12,CROSS FRONT SANDAL,774.00,6,129.00,,,,,,CORA-01-FUCH-B12
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,AVIANA-06-WHITE-8.5,FUR SLIPPER,211.25,13,16.25,,,,,,AVIANA-06-WHITE-8.5
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AUSTIN-06-BLUSH-5.5,SNEAKER,60.00,6,10.00,,,,,,AUSTIN-06-BLUSH-5.5
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CAMILA-06-NUDE-7,COSS FRONT SLIP ON SLIDES,8.00,1,8.00,,,,,,CAMILA-06-NUDE-7
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,F13031C-1742VNTGST-25-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,102.00,3,34.00,,809666255058,,,,F13031C-1742VNTGST-25-STD
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,FD3601734-MEDBLEACH-S-STD,Ally Women's Full Sleeve Denim Shirt Dress,1176.00,12,98.00,,809666438420,,,,FD3601734-MEDBLEACH-S-STD
PO2024000074,0,1,2024-06-22,2024-07-08,2024-07-10,2024-08-13,PACIFIC-CM,,USD,2373.75,2373.75,0,0.00,2373.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,01,CAMILA-06-BLACK-5.5,COSS FRONT SLIP ON SLIDES,8.00,1,8.00,,,,,,CAMILA-06-BLACK-5.5
PO2024000075,0,1,2024-06-02,2024-06-20,2024-06-30,2024-06-27,SILICON-GC,,USD,654.00,654.00,0,0.00,654.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-CAMEL-11,SNEAKER,170.00,17,10.00,,,,,,AUSTIN-06-CAMEL-11
PO2024000075,0,1,2024-06-02,2024-06-20,2024-06-30,2024-06-27,SILICON-GC,,USD,654.00,654.00,0,0.00,654.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA13512DM-1847DPOCN-26-32,Angie Stud Bling Pocket Low Rise Skinny Jeans,476.00,14,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-26-32
PO2024000075,0,1,2024-06-02,2024-06-20,2024-06-30,2024-06-27,SILICON-GC,,USD,654.00,654.00,0,0.00,654.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-LILAC-10,COSS FRONT SLIP ON SLIDES,8.00,1,8.00,,,,,,CAMILA-06-LILAC-10
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-03-BLUE-5.5,BUCKLE FRONT FLAT SANDALS,333.00,18,18.50,,,,,,ADELINE-03-BLUE-5.5
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-BLACK-6,COSS FRONT SLIP ON SLIDES,152.00,19,8.00,,,,,,CAMILA-06-BLACK-6
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,173451-1183CITIZEN-23-STD,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,48.00,2,24.00,,809666377972,,,,173451-1183CITIZEN-23-STD
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CAMILA-06-GREEN-9,COSS FRONT SLIP ON SLIDES,80.00,10,8.00,,,,,,CAMILA-06-GREEN-9
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AUSTIN-06-BLACK-5.5,SNEAKER,140.00,14,10.00,,,,,,AUSTIN-06-BLACK-5.5
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,AUSTIN-06-NUDE-10,SNEAKER,120.00,12,10.00,,,,,,AUSTIN-06-NUDE-10
PO2024000076,0,1,2024-06-07,2024-06-17,2024-06-23,2024-07-18,BAY-FW,,USD,1011.00,1011.00,0,0.00,1011.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,ADELINE-02-NUDE-S,WOVEN SLIDE SANDAL,138.00,1,138.00,,,,,,ADELINE-02-NUDE-S
PO2024000077,0,1,2024-06-03,2024-06-21,2024-07-04,2024-06-29,OAKLAND-UA,,USD,566.50,566.50,0,0.00,566.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-BLACK-9.5,SNEAKER,150.00,15,10.00,,,,,,AUSTIN-06-BLACK-9.5
PO2024000077,0,1,2024-06-03,2024-06-21,2024-07-04,2024-06-29,OAKLAND-UA,,USD,566.50,566.50,0,0.00,566.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AVIANA-06-PINK-6,FUR SLIPPER,113.75,7,16.25,,,,,,AVIANA-06-PINK-6
PO2024000077,0,1,2024-06-03,2024-06-21,2024-07-04,2024-06-29,OAKLAND-UA,,USD,566.50,566.50,0,0.00,566.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-LILAC-6,COSS FRONT SLIP ON SLIDES,136.00,17,8.00,,,,,,CAMILA-06-LILAC-6
PO2024000077,0,1,2024-06-03,2024-06-21,2024-07-04,2024-06-29,OAKLAND-UA,,USD,566.50,566.50,0,0.00,566.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ASTRID-01-GREY-8,SLIP ON SNEAKER,145.25,7,20.75,,,,,,ASTRID-01-GREY-8
PO2024000077,0,1,2024-06-03,2024-06-21,2024-07-04,2024-06-29,OAKLAND-UA,,USD,566.50,566.50,0,0.00,566.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-LEOP-6.5,CROSS FRONT SANDAL,21.50,2,10.75,,,,,,CORA-01-LEOP-6.5
PO2024000078,0,1,2024-06-16,2024-07-02,2024-07-06,2024-08-07,IRVINE-ES,,USD,145.00,145.00,0,0.00,145.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,F13031C-1742VNTGDM-25-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,34.00,1,34.00,,809666254969,,,,F13031C-1742VNTGDM-25-STD
PO2024000078,0,1,2024-06-16,2024-07-02,2024-07-06,2024-08-07,IRVINE-ES,,USD,145.00,145.00,0,0.00,145.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-BLACK-5,BUCKLE FRONT FLAT SANDALS,111.00,6,18.50,,,,,,ADELINE-03-BLACK-5
PO2024000079,0,1,2024-07-06,2024-07-11,2024-07-25,2024-08-06,ANAHEIM-PF,,USD,1834.75,1834.75,0,0.00,1834.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-TAUPE-A12,COSS FRONT SLIP ON SLIDES,1440.00,15,96.00,,,,,,CAMILA-06-TAUPE-A12
PO2024000079,0,1,2024-07-06,2024-07-11,2024-07-25,2024-08-06,ANAHEIM-PF,,USD,1834.75,1834.75,0,0.00,1834.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-GOLD-12,BUCKLE FRONT FLAT SANDALS,18.50,1,18.50,,,,,,ADELINE-03-GOLD-12
PO2024000079,0,1,2024-07-06,2024-07-11,2024-07-25,2024-08-06,ANAHEIM-PF,,USD,1834.75,1834.75,0,0.00,1834.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-CAME-6.5,CROSS FRONT SANDAL,204.25,19,10.75,,,,,,CORA-01-CAME-6.5
PO2024000079,0,1,2024-07-06,2024-07-11,2024-07-25,2024-08-06,ANAHEIM-PF,,USD,1834.75,1834.75,0,0.00,1834.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CORA-01-FUCH-12,CROSS FRONT SANDAL,172.00,16,10.75,,,,,,CORA-01-FUCH-12
PO2024000080,0,1,2024-07-30,2024-08-04,2024-08-12,2024-08-28,PASADENA-SB,,USD,495.00,495.00,0,0.00,495.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,173451-1183CITIZEN-19-STD,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,96.00,4,24.00,,809666377958,,,,173451-1183CITIZEN-19-STD
PO2024000080,0,1,2024-07-30,2024-08-04,2024-08-12,2024-08-28,PASADENA-SB,,USD,495.00,495.00,0,0.00,495.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-03-TAUPE-10,BUCKLE FRONT FLAT SANDALS,74.00,4,18.50,,,,,,ADELINE-03-TAUPE-10
PO2024000080,0,1,2024-07-30,2024-08-04,2024-08-12,2024-08-28,PASADENA-SB,,USD,495.00,495.00,0,0.00,495.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,AVIANA-06-BLACK-10,FUR SLIPPER,325.00,20,16.25,,,,,,AVIANA-06-BLACK-10
PO2024000081,0,1,2024-07-19,2024-07-25,2024-07-27,2024-09-11,GOLDEN-SA,,USD,2488.00,2488.00,0,0.00,2488.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,173451-1183CITIZEN-17-STD,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,408.00,17,24.00,,809666377941,,,,173451-1183CITIZEN-17-STD
PO2024000081,0,1,2024-07-19,2024-07-25,2024-07-27,2024-09-11,GOLDEN-SA,,USD,2488.00,2488.00,0,0.00,2488.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-CAMEL-B12,WOVEN SLIDE SANDAL,1656.00,12,138.00,,,,,,ADELINE-02-CAMEL-B12
PO2024000081,0,1,2024-07-19,2024-07-25,2024-07-27,2024-09-11,GOLDEN-SA,,USD,2488.00,2488.00,0,0.00,2488.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-BLUSH-9.5,SLIP ON SNEAKER,62.25,3,20.75,,,,,,ASTRID-01-BLUSH-9.5
PO2024000081,0,1,2024-07-19,2024-07-25,2024-07-27,2024-09-11,GOLDEN-SA,,USD,2488.00,2488.00,0,0.00,2488.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-03-TAUPE-5,BUCKLE FRONT FLAT SANDALS,222.00,12,18.50,,,,,,ADELINE-03-TAUPE-5
PO2024000081,0,1,2024-07-19,2024-07-25,2024-07-27,2024-09-11,GOLDEN-SA,,USD,2488.00,2488.00,0,0.00,2488.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-CAME-11,CROSS FRONT SANDAL,139.75,13,10.75,,,,,,CORA-01-CAME-11
PO2024000082,0,1,2024-07-18,2024-07-27,2024-08-11,2024-09-12,PACIFIC-CM,,USD,2442.00,2442.00,0,0.00,2442.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-03-BLUE-A12,BUCKLE FRONT FLAT SANDALS,2442.00,11,222.00,,,,,,ADELINE-03-BLUE-A12
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-WHITE-8,SNEAKER,30.00,3,10.00,,,,,,AUSTIN-06-WHITE-8
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ASTRID-01-BLACK-7,SLIP ON SNEAKER,290.50,14,20.75,,,,,,ASTRID-01-BLACK-7
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-YLW-10,CROSS FRONT SANDAL,150.50,14,10.75,,,,,,CORA-01-YLW-10
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-03-TAUPE-B12,BUCKLE FRONT FLAT SANDALS,666.00,3,222.00,,,,,,ADELINE-03-TAUPE-B12
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-LEOP-8.5,CROSS FRONT SANDAL,172.00,16,10.75,,,,,,CORA-01-LEOP-8.5
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,173451-1183CITIZEN-17-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,264.00,11,24.00,,809666377811,,,,173451-1183CITIZEN-17-34
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,FA13501DM-RINSEWSFT-30-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,680.00,20,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-30-32
PO2024000083,0,1,2024-07-29,2024-08-05,2024-08-13,2024-09-01,SILICON-GC,,USD,2351.00,2351.00,0,0.00,2351.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,01,FD9801506P-BLACKBROWN-2X-STD,Natalia Leopard Print Button-up Wrap Dress,98.00,2,49.00,,809666394979,,,,FD9801506P-BLACKBROWN-2X-STD
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,F13031C-1742VNTGST-30-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,204.00,6,34.00,,809666255102,,,,F13031C-1742VNTGST-30-STD
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-NUDE-12,SNEAKER,100.00,10,10.00,,,,,,AUSTIN-06-NUDE-12
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FA16105WV-MIDNIGHTCAMO-S-STD,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,195.00,5,39.00,,809666795578,,,,FA16105WV-MIDNIGHTCAMO-S-STD
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-02-BLACK-10,WOVEN SLIDE SANDAL,184.00,16,11.50,,,,,,ADELINE-02-BLACK-10
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-YLW-12,CROSS FRONT SANDAL,150.50,14,10.75,,,,,,CORA-01-YLW-12
PO2024000084,0,1,2024-08-02,2024-08-15,2024-08-19,2024-09-16,BAY-FW,,USD,1411.50,1411.50,0,0.00,1411.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,FA13501DM-RINSEWSFT-30-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,578.00,17,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-30-30
PO2024000085,0,1,2024-08-01,2024-08-08,2024-08-19,2024-09-20,OAKLAND-UA,,USD,48.00,48.00,0,0.00,48.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CAMILA-06-BLACK-8.5,COSS FRONT SLIP ON SLIDES,48.00,6,8.00,,,,,,CAMILA-06-BLACK-8.5
PO2024000086,0,1,2024-08-13,2024-08-19,2024-08-26,2024-09-11,IRVINE-ES,,USD,289.75,289.75,0,0.00,289.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AVIANA-06-WHITE-7.5,FUR SLIPPER,65.00,4,16.25,,,,,,AVIANA-06-WHITE-7.5
PO2024000086,0,1,2024-08-13,2024-08-19,2024-08-26,2024-09-11,IRVINE-ES,,USD,289.75,289.75,0,0.00,289.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-FUCH-5.5,CROSS FRONT SANDAL,64.50,6,10.75,,,,,,CORA-01-FUCH-5.5
PO2024000086,0,1,2024-08-13,2024-08-19,2024-08-26,2024-09-11,IRVINE-ES,,USD,289.75,289.75,0,0.00,289.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-02-PINK-6,WOVEN SLIDE SANDAL,149.50,13,11.50,,,,,,ADELINE-02-PINK-6
PO2024000086,0,1,2024-08-13,2024-08-19,2024-08-26,2024-09-11,IRVINE-ES,,USD,289.75,289.75,0,0.00,289.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CORA-01-CAME-8.5,CROSS FRONT SANDAL,10.75,1,10.75,,,,,,CORA-01-CAME-8.5
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,F13031C-1742VNTGCO-30-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,136.00,4,34.00,,809666254921,,,,F13031C-1742VNTGCO-30-STD
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ASTRID-01-BLUSH-10,SLIP ON SNEAKER,352.75,17,20.75,,,,,,ASTRID-01-BLUSH-10
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-03-GOLD-11,BUCKLE FRONT FLAT SANDALS,185.00,10,18.50,,,,,,ADELINE-03-GOLD-11
PO2024000087,0,1,2024-08-01,2024-08-21,2024-09-04,2024-09-29,ANAHEIM-PF,,USD,1769.75,1769.75,0,0.00,1769.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AVIANA-06-PINK-8,FUR SLIPPER,276.25,17,16.25,,,,,,AVIANA-06-PINK-8
